drainage_area,slope,log_area,log_slope
23.617016,0.741393,3.161967,-0.299224
24.620340,0.619938,3.203573,-0.478135
47.018852,0.599474,3.850549,-0.511703
45.999237,0.681050,3.828625,-0.384119
44.979137,0.856646,3.806199,-0.154730
43.952419,1.150893,3.783108,0.140538
42.909763,1.551853,3.759099,0.439450
41.839931,2.005547,3.733851,0.695917
40.732563,2.427040,3.707028,0.886672
39.580524,2.721751,3.678337,1.001276
38.378822,2.813553,3.647506,1.034448
37.119812,2.675502,3.614151,0.984137
35.787083,2.348600,3.577587,0.853820
34.356297,1.928499,3.536785,0.656742
32.809723,1.520643,3.490725,0.419133
31.168579,1.195101,3.439411,0.178231
29.511749,0.972279,3.384788,-0.028113
27.950748,0.837734,3.330444,-0.177054
26.576622,0.764574,3.280032,-0.268436
25.433189,0.728054,3.236055,-0.317380
24.518042,0.710678,3.199409,-0.341536
23.797308,0.701393,3.169572,-0.354687
23.218838,0.692511,3.144964,-0.367432
22.731552,0.675325,3.123754,-0.392561
22.363653,0.632996,3.107437,-0.457292
22.502579,0.516630,3.113630,-0.660428
22.485748,0.468893,3.112882,-0.757381
22.086527,0.458295,3.094968,-0.780243
21.504009,0.449505,3.068239,-0.799608
20.817240,0.439916,3.035781,-0.821172
20.060154,0.429385,2.998735,-0.845400
19.287998,0.417878,2.959483,-0.872565
18.508974,0.405392,2.918256,-0.902901
17.738195,0.391954,2.875720,-0.936612
17.004162,0.377614,2.833458,-0.973882
16.332764,0.362288,2.793173,-1.015317
15.686275,0.346249,2.752786,-1.060598
15.072427,0.329493,2.712867,-1.110201
14.511983,0.312138,2.674975,-1.164311
14.018473,0.294386,2.640376,-1.222864
13.589806,0.276289,2.609320,-1.286307
13.194973,0.257879,2.579836,-1.355263
12.863617,0.239265,2.554403,-1.430185
12.640158,0.220636,2.536879,-1.511239
12.448986,0.202237,2.521639,-1.598313
12.388116,0.183852,2.516738,-1.693624
12.386397,0.165982,2.516599,-1.795878
12.535507,0.148430,2.528565,-1.907644
12.862100,0.131463,2.554285,-2.029029
13.563836,0.115012,2.607407,-2.162722
14.885010,0.099429,2.700355,-2.308313
17.122995,0.084205,2.840422,-2.474505
17.533512,0.069720,2.864114,-2.663273
14.594561,0.056090,2.680649,-2.880803
10.207105,0.052593,2.323084,-2.945168
8.550144,0.058334,2.145948,-2.841564
8.507972,0.068428,2.141004,-2.681979
8.894836,0.094015,2.185471,-2.364300
9.260208,0.121596,2.225727,-2.107051
9.487907,0.150930,2.250018,-1.890938
9.579885,0.181872,2.259666,-1.704452
9.612035,0.213828,2.263016,-1.542583
9.555795,0.246569,2.257148,-1.400113
9.448706,0.279999,2.245878,-1.272970
9.312613,0.315586,2.231370,-1.153324
9.133259,0.351776,2.211923,-1.044760
8.901776,0.388229,2.186251,-0.946159
8.552007,0.424667,2.146166,-0.856449
8.109209,0.900440,2.093000,-0.104872
8.625736,0.896858,2.154750,-0.108858
9.116242,0.888580,2.210058,-0.118131
9.575203,0.875837,2.259177,-0.132575
10.005245,0.858919,2.303109,-0.152081
10.401696,0.838279,2.341969,-0.176405
10.749389,0.814483,2.374849,-0.205201
11.036783,0.788200,2.401234,-0.238003
11.251301,0.760266,2.420484,-0.274087
11.378805,0.731610,2.431752,-0.312508
11.393355,0.703250,2.433030,-0.352044
11.250593,0.676243,2.420421,-0.391203
10.906427,0.651539,2.389352,-0.428418
10.385211,0.629782,2.340383,-0.462382
9.873015,0.611387,2.289805,-0.492025
9.601521,0.596530,2.261922,-0.516626
9.769105,0.585829,2.279225,-0.534727
10.363207,0.578709,2.338262,-0.546955
11.310601,0.573977,2.425740,-0.555167
12.302556,0.565809,2.509807,-0.569498
13.255317,0.547646,2.584399,-0.602127
14.140296,0.517912,2.649029,-0.657950
14.947342,0.480453,2.704533,-0.733025
15.687421,0.439939,2.752859,-0.821118
16.378567,0.399033,2.795974,-0.918712
17.035540,0.358828,2.835302,-1.024913
17.667366,0.319742,2.871719,-1.140240
18.281584,0.281990,2.905894,-1.265883
18.884041,0.245693,2.938317,-1.403672
19.483116,0.210907,2.969548,-1.556338
20.085762,0.177654,3.000011,-1.727916
20.702543,0.145903,3.030257,-1.924816
21.346853,0.115599,3.060904,-2.157631
22.043467,0.086658,3.093016,-2.445780
22.834208,0.059034,3.128260,-2.829636
23.850834,0.032530,3.171819,-3.425598
25.728033,0.007383,3.247581,-4.908605
3879.583740,0.003607,8.263483,-5.624935
46.524632,0.017984,3.839982,-4.018251
44.332729,0.041666,3.791723,-3.178069
42.624542,0.064659,3.752430,-2.738626
41.001976,0.087109,3.713620,-2.440600
39.437401,0.109076,3.674715,-2.215715
37.911713,0.130552,3.635260,-2.035981
36.408173,0.151678,3.594793,-1.885995
34.967274,0.172300,3.554413,-1.758516
33.543068,0.192656,3.512830,-1.646851
32.196850,0.212351,3.471869,-1.549515
30.872398,0.231720,3.429863,-1.462226
29.597740,0.250517,3.387698,-1.384229
28.360796,0.268717,3.345008,-1.314097
27.160135,0.286274,3.301750,-1.250806
25.999218,0.303040,3.258066,-1.193892
24.874586,0.318933,3.213847,-1.142773
23.788193,0.333839,3.169189,-1.097095
22.736481,0.347622,3.123971,-1.056640
21.717333,0.360165,3.078111,-1.021194
20.729609,0.371355,3.031563,-0.990597
19.773214,0.381020,2.984328,-0.964904
18.842190,0.389076,2.936098,-0.943980
17.936869,0.395388,2.886858,-0.927889
17.056311,0.399811,2.836520,-0.916764
16.196821,0.402275,2.784815,-0.910619
15.358068,0.402647,2.731641,-0.909695
14.537127,0.400885,2.676706,-0.914082
13.733895,0.396860,2.619867,-0.924171
12.944733,0.390581,2.560689,-0.940120
12.168999,0.381958,2.498892,-0.962445
11.404971,0.371006,2.434049,-0.991537
10.650452,0.357727,2.365602,-1.027985
9.904950,0.342110,2.293035,-1.072624
9.164840,0.324261,2.215374,-1.126207
8.430398,0.304203,2.131844,-1.190060
8.216605,0.556646,2.106157,-0.585825
9.046731,0.667887,2.202403,-0.403637
9.970224,0.749031,2.299603,-0.288975
10.915888,0.865683,2.390219,-0.144237
11.868561,1.055447,2.473893,0.053964
12.823026,1.347752,2.551242,0.298438
13.777285,1.751451,2.623021,0.560445
14.730917,2.232597,2.689948,0.803166
15.684370,2.701935,2.752665,0.993968
16.638828,3.034088,2.811739,1.109911
17.595608,3.119928,2.867649,1.137810
18.556179,2.920978,2.920803,1.071918
19.521887,2.488724,2.971536,0.911770
20.493864,1.940263,3.020126,0.662823
21.473150,1.409375,3.066803,0.343146
22.460489,0.997255,3.111758,-0.002749
23.455822,0.741976,3.155119,-0.298439
24.457470,0.620144,3.196936,-0.477804
46.422569,0.600446,3.837786,-0.510082
45.435993,0.684167,3.816305,-0.379553
44.461380,0.863993,3.794621,-0.146190
43.491684,1.164532,3.772570,0.152319
42.514275,1.572725,3.749840,0.452810
41.510620,2.032648,3.725949,0.709339
40.459236,2.457353,3.700295,0.899085
39.339176,2.750969,3.672221,1.011953
38.131397,2.837443,3.641038,1.042903
36.816219,2.691460,3.605938,0.990084
35.369331,2.356607,3.565845,0.857223
33.760403,1.930861,3.519289,0.657966
31.966646,1.520454,3.464693,0.419009
30.002430,1.194799,3.401278,0.177978
27.945774,0.973019,3.330266,-0.027352
25.918381,0.839724,3.254952,-0.174683
24.038065,0.767588,3.179639,-0.264503
22.394909,0.731789,3.108834,-0.312264
21.044502,0.714859,3.046639,-0.335670
20.007154,0.705872,2.996090,-0.348322
19.275896,0.697346,2.958855,-0.360474
18.839031,0.681299,2.935931,-0.383754
18.700531,0.642876,2.928552,-0.441804
19.183159,0.536106,2.954033,-0.623423
19.653687,0.491092,2.978265,-0.711123
19.690979,0.479616,2.980161,-0.734769
19.489746,0.470343,2.969888,-0.754294
19.089664,0.460397,2.949147,-0.775665
18.560068,0.449333,2.921012,-0.799992
17.929873,0.437275,2.886468,-0.827192
17.270420,0.424088,2.848995,-0.857815
16.593761,0.409818,2.809027,-0.892041
15.916232,0.394646,2.767339,-0.929767
15.267911,0.378585,2.725753,-0.971314
14.667355,0.361770,2.685624,-1.016748
14.095390,0.343967,2.645848,-1.067210
13.567575,0.325546,2.607683,-1.122251
13.094408,0.306702,2.572185,-1.181878
12.656137,0.287481,2.538142,-1.246600
12.293647,0.267782,2.509083,-1.317584
11.966557,0.247961,2.482116,-1.394484
11.691975,0.228052,2.458903,-1.478184
11.494013,0.208277,2.441826,-1.568887
11.330148,0.188605,2.427467,-1.668102
11.253758,0.169227,2.420702,-1.776516
11.185423,0.150261,2.414611,-1.895380
11.193397,0.131736,2.415324,-2.026959
11.273318,0.113741,2.422439,-2.173830
11.376930,0.096494,2.431588,-2.338274
11.638662,0.079657,2.454333,-2.530027
11.770419,0.063675,2.465590,-2.753967
9.967052,0.048362,2.299285,-3.029048
8.852629,0.077827,2.180714,-2.553261
9.537345,0.108501,2.255215,-2.220992
9.929215,0.140354,2.295481,-1.963586
10.136658,0.173439,2.316158,-1.751929
10.200841,0.207619,2.322470,-1.572052
10.173232,0.242771,2.319760,-1.415636
10.076951,0.278919,2.310251,-1.276833
9.935429,0.315681,2.296107,-1.153022
9.738331,0.353138,2.276070,-1.040896
9.456708,0.390804,2.246724,-0.939548
8.992860,0.428669,2.196431,-0.847070
8.226450,0.466301,2.107355,-0.762924
8.003859,0.874696,2.079924,-0.133879
8.492857,0.874348,2.139225,-0.134277
8.998549,0.869506,2.197063,-0.139830
9.496706,0.860306,2.250945,-0.150468
9.975169,0.847002,2.300099,-0.166052
10.429331,0.829931,2.344622,-0.186412
10.860274,0.809550,2.385112,-0.211277
11.263392,0.786451,2.421558,-0.240225
11.626080,0.761357,2.453251,-0.272653
11.939148,0.735096,2.479823,-0.307754
12.190467,0.708586,2.500654,-0.344483
12.366658,0.682823,2.515004,-0.381519
12.444683,0.658788,2.521293,-0.417353
12.389239,0.637378,2.516828,-0.450393
12.160323,0.619275,2.498178,-0.479205
11.762945,0.604797,2.464954,-0.502862
11.304952,0.593827,2.425241,-0.521168
10.971477,0.586290,2.395299,-0.533940
10.908349,0.581527,2.389528,-0.542098
11.195692,0.574171,2.415529,-0.554828
11.920959,0.554469,2.478298,-0.589744
12.821882,0.530569,2.551153,-0.633805
13.740318,0.497419,2.620334,-0.698322
14.617724,0.459272,2.682235,-0.778112
15.441477,0.419617,2.737057,-0.868414
16.214737,0.380060,2.785921,-0.967426
16.945162,0.341335,2.829982,-1.074890
17.643196,0.303694,2.870350,-1.191735
18.315355,0.267347,2.907740,-1.319207
18.970068,0.232386,2.942862,-1.459357
19.614349,0.198875,2.976261,-1.615077
20.257347,0.166821,3.008518,-1.790837
20.908310,0.136209,3.040147,-1.993561
21.585215,0.106966,3.072009,-2.235244
22.313396,0.079041,3.105187,-2.537795
23.158638,0.052324,3.142368,-2.950294
24.300688,0.026686,3.190505,-3.623627
186.299652,0.004649,5.227356,-5.371110
3639.034424,0.004726,8.199474,-5.354589
45.226856,0.022070,3.811691,-3.813539
43.173649,0.045025,3.765230,-3.100540
41.499390,0.067360,3.725679,-2.697705
39.934353,0.089161,3.687237,-2.417312
38.426880,0.110508,3.648757,-2.202668
36.976540,0.131390,3.610284,-2.029588
35.570251,0.151899,3.571510,-1.884537
34.196102,0.171995,3.532112,-1.760289
32.855305,0.191755,3.492113,-1.651535
31.540556,0.211107,3.451274,-1.555389
30.291111,0.229860,3.410854,-1.470284
29.068497,0.248281,3.369655,-1.393192
27.879169,0.266039,3.327880,-1.324113
26.725792,0.283150,3.285629,-1.261779
25.605974,0.299536,3.242826,-1.205521
24.522673,0.315042,3.199598,-1.155048
23.466900,0.329634,3.155591,-1.109773
22.444441,0.343100,3.111043,-1.069735
21.452696,0.355356,3.065850,-1.034635
20.489935,0.366274,3.019934,-1.004374
19.552338,0.375744,2.973095,-0.978848
18.641386,0.383581,2.925384,-0.958204
17.754002,0.389723,2.876611,-0.942319
16.889116,0.394018,2.826669,-0.931358
16.044922,0.396378,2.775392,-0.925388
15.219638,0.396683,2.722587,-0.924618
14.412043,0.394871,2.668064,-0.929197
13.619653,0.390858,2.611514,-0.939412
12.841551,0.384602,2.552686,-0.955547
12.076459,0.376036,2.491258,-0.978071
11.321570,0.365187,2.426710,-1.007347
10.576124,0.352026,2.358599,-1.044050
9.838177,0.336578,2.286270,-1.088924
9.106397,0.318916,2.208977,-1.142827
8.380430,0.299042,2.125899,-1.207172
8.161568,0.535496,2.099436,-0.624562
8.942649,0.657480,2.190832,-0.419341
9.842355,0.741415,2.286695,-0.299195
10.772741,0.857985,2.377019,-0.153169
11.713701,1.046350,2.460759,0.045308
12.660171,1.336594,2.538461,0.290124
13.610697,1.738136,2.610856,0.552813
14.564252,2.217916,2.678570,0.796568
15.520496,2.687601,2.742161,0.988649
16.479445,3.022181,2.802114,1.105979
17.441685,3.111859,2.858863,1.135220
18.407888,2.916878,2.912779,1.070514
19.378839,2.487599,2.964182,0.911318
20.355312,1.940705,3.013342,0.663051
21.337986,1.410233,3.060489,0.343755
22.327351,0.997924,3.105812,-0.002078
23.323290,0.742326,3.149452,-0.297967
24.324375,0.620276,3.191479,-0.477590
45.842144,0.601488,3.825204,-0.508349
44.773273,0.687539,3.801611,-0.374637
43.719635,0.872017,3.777797,-0.136946
42.687046,1.179650,3.753896,0.165217
41.678238,1.596259,3.729979,0.467663
40.688992,2.063669,3.705958,0.724486
39.706184,2.492327,3.681507,0.913217
38.707123,2.784615,3.656024,1.024109
37.659412,2.864710,3.628583,1.052467
36.521935,2.709599,3.597913,0.996800
35.244568,2.366095,3.562311,0.861241
33.772354,1.934458,3.519643,0.659827
32.060497,1.521368,3.467625,0.419610
30.104088,1.195290,3.404661,0.178389
27.957350,0.974155,3.330680,-0.026184
25.714937,0.841753,3.247072,-0.172269
23.482641,0.770376,3.156261,-0.260876
21.361063,0.735155,3.061570,-0.307674
19.444569,0.718645,2.967568,-0.330388
17.813753,0.709957,2.879971,-0.342551
16.529404,0.701750,2.805141,-0.354178
15.633909,0.686594,2.749442,-0.376012
15.246146,0.651419,2.724327,-0.428603
15.764748,0.568394,2.757776,-0.564940
16.693054,0.514438,2.814993,-0.664679
17.105209,0.501738,2.839383,-0.689678
17.306520,0.491989,2.851083,-0.709298
17.292387,0.481561,2.850266,-0.730722
17.056231,0.469984,2.836516,-0.755057
16.651875,0.457244,2.812523,-0.782538
16.135590,0.443323,2.781027,-0.813457
15.574737,0.428317,2.745650,-0.847891
14.980209,0.412376,2.706730,-0.885821
14.386457,0.395439,2.666287,-0.927760
13.820333,0.377531,2.626141,-0.974104
13.308362,0.358611,2.588393,-1.025517
12.806148,0.339281,2.549925,-1.080925
12.355185,0.319356,2.514076,-1.141449
11.964827,0.298702,2.481971,-1.208310
11.604900,0.277848,2.451427,-1.280680
11.301048,0.256860,2.424895,-1.359225
11.049704,0.235556,2.402404,-1.445808
10.827991,0.214419,2.382134,-1.539824
10.678442,0.193325,2.368227,-1.643381
10.545618,0.173519,2.355710,-1.751467
10.465940,0.156895,2.348126,-1.852181
10.345865,0.139351,2.336587,-1.970760
10.251624,0.120335,2.327436,-2.117479
10.106510,0.100006,2.313180,-2.302524
9.764037,0.078697,2.278706,-2.542148
9.160983,0.057835,2.214953,-2.850163
9.533181,0.067894,2.254778,-2.689808
10.405129,0.099525,2.342299,-2.307342
10.840944,0.132401,2.383330,-2.021924
11.041601,0.166344,2.401670,-1.793699
11.075158,0.201500,2.404705,-1.601966
11.012062,0.237637,2.398991,-1.437013
10.884232,0.274662,2.387315,-1.292214
10.694753,0.312546,2.369753,-1.163004
10.451503,0.350773,2.346746,-1.047616
10.079698,0.389488,2.310523,-0.942922
9.498139,0.428318,2.251096,-0.847889
8.607571,0.466759,2.152642,-0.761943
8.131254,0.657368,2.095715,-0.419512
8.447425,0.700247,2.133862,-0.356322
8.397765,0.745453,2.127966,-0.293763
8.135806,0.781547,2.096275,-0.246480
8.134952,0.844607,2.096170,-0.168884
8.489206,0.847191,2.138796,-0.165829
8.922085,0.845473,2.188530,-0.167860
9.397122,0.839598,2.240404,-0.174833
9.886586,0.829725,2.291179,-0.186661
10.371168,0.816153,2.339030,-0.203153
10.841534,0.799230,2.383384,-0.224107
11.293370,0.779459,2.424216,-0.249155
11.726048,0.757452,2.461813,-0.277795
12.135297,0.733943,2.496118,-0.309324
12.510908,0.709750,2.526601,-0.342842
12.844984,0.685774,2.552953,-0.377207
13.125691,0.662932,2.574571,-0.411084
13.341395,0.642095,2.590872,-0.443018
13.471702,0.624022,2.600591,-0.471570
13.490254,0.609174,2.601968,-0.495652
13.367241,0.597764,2.592807,-0.514560
13.095253,0.589678,2.572250,-0.528178
12.727588,0.584139,2.543772,-0.537616
12.405604,0.580734,2.518148,-0.543463
12.243021,0.570610,2.504956,-0.561049
12.403382,0.545477,2.517969,-0.606094
12.907292,0.509579,2.557792,-0.674171
13.616283,0.474838,2.611266,-0.744781
14.412004,0.437094,2.668061,-0.827608
15.231849,0.398760,2.723389,-0.919396
16.044273,0.360704,2.775352,-1.019696
16.834120,0.323503,2.823408,-1.128545
17.596210,0.287371,2.867684,-1.246982
18.335518,0.252453,2.908840,-1.376531
19.055967,0.218857,2.947380,-1.519338
19.764351,0.186646,2.983880,-1.678544
20.470873,0.155819,3.019003,-1.859061
21.188942,0.126350,3.053479,-2.068696
21.936762,0.098190,3.088164,-2.320848
22.754515,0.071270,3.124764,-2.641280
23.729118,0.045492,3.166703,-3.090215
25.184391,0.020727,3.226224,-3.876310
3691.760010,0.001934,8.213859,-6.248147
60.542366,0.005959,4.103343,-5.122927
44.914669,0.026245,3.804764,-3.640275
42.717422,0.048500,3.754607,-3.026190
40.948193,0.070137,3.712308,-2.657304
39.327667,0.091286,3.671928,-2.393761
37.807983,0.111971,3.632520,-2.189516
36.355129,0.132257,3.593335,-2.023005
34.961872,0.152163,3.554258,-1.882806
33.620678,0.171682,3.515141,-1.762109
32.323586,0.190857,3.475797,-1.656231
31.061338,0.209639,3.435964,-1.562370
29.826824,0.227997,3.395408,-1.478424
28.627710,0.245926,3.354375,-1.402725
27.483915,0.263176,3.313601,-1.334932
26.368166,0.279833,3.272157,-1.273563
25.280905,0.295784,3.230049,-1.218126
24.220900,0.310940,3.187216,-1.168156
23.196962,0.325098,3.144021,-1.123628
22.198833,0.338238,3.100040,-1.084006
21.228294,0.350183,3.055335,-1.049298
20.283752,0.360819,3.009820,-1.019379
19.365946,0.370018,2.963516,-0.994204
18.472931,0.377638,2.916306,-0.973820
17.602186,0.383574,2.868023,-0.958224
16.751583,0.387730,2.818493,-0.947447
15.920119,0.389971,2.767584,-0.941683
15.107339,0.390192,2.715181,-0.941116
14.310604,0.388334,2.661001,-0.945889
13.528955,0.384317,2.604832,-0.956287
12.760935,0.378080,2.546389,-0.972648
12.003751,0.369606,2.485219,-0.995318
11.257552,0.358850,2.421039,-1.024849
10.520398,0.345816,2.353316,-1.061849
9.789160,0.330568,2.281276,-1.106942
9.064459,0.313105,2.204361,-1.161218
8.347110,0.293446,2.121915,-1.226063
8.133876,0.513863,2.096038,-0.665799
8.855241,0.644463,2.181009,-0.439339
9.726147,0.732845,2.274818,-0.310821
10.644349,0.850002,2.365029,-0.162516
11.578066,1.037327,2.449112,0.036647
12.520292,1.325777,2.527351,0.281999
13.469131,1.725380,2.600400,0.545447
14.423597,2.203817,2.668866,0.790191
15.382562,2.673613,2.733235,0.983431
16.345551,3.010106,2.793956,1.101975
17.312389,3.103045,2.851422,1.132384
18.283291,2.911607,2.905988,1.068705
19.258636,2.485177,2.957960,0.910344
20.238865,1.940021,3.007605,0.662699
21.224463,1.410301,3.055154,0.343803
22.215778,0.998149,3.100803,-0.001853
23.212599,0.742483,3.144695,-0.297755
24.213713,0.620349,3.186919,-0.477473
45.742321,0.602441,3.823024,-0.506766
44.577808,0.690793,3.797236,-0.369915
43.419476,0.879880,3.770908,-0.127970
42.281952,1.194630,3.744360,0.177836
41.181995,1.619934,3.718001,0.482385
40.132298,2.095589,3.692181,0.739835
39.134899,2.529496,3.667015,0.928020
38.175648,2.822026,3.642198,1.037455
37.221455,2.896998,3.616885,1.063675
36.220749,2.733229,3.589632,1.005484
35.108040,2.380598,3.558430,0.867352
33.813595,1.941944,3.520863,0.663690
32.283215,1.524837,3.474547,0.421888
30.505676,1.197176,3.417913,0.179965
28.519728,0.975815,3.350596,-0.024482
26.381510,0.843695,3.272663,-0.169965
24.140833,0.772705,3.183905,-0.257858
21.863459,0.737789,3.084817,-0.304097
19.626400,0.721491,2.976876,-0.326436
17.514685,0.712879,2.863040,-0.338443
15.626172,0.704617,2.748947,-0.350102
14.074581,0.689648,2.644370,-0.371574
12.940228,0.656618,2.560341,-0.420653
12.783954,0.598151,2.548191,-0.513912
13.867626,0.538215,2.629557,-0.619498
14.500266,0.524123,2.674167,-0.646028
14.958989,0.514011,2.705312,-0.665511
15.313045,0.503076,2.728705,-0.687015
15.459049,0.490913,2.738195,-0.711488
15.362346,0.477507,2.731919,-0.739177
15.056615,0.462968,2.711817,-0.770097
14.629279,0.447202,2.683025,-0.804746
14.146110,0.430262,2.649440,-0.843361
13.633360,0.412357,2.612520,-0.885867
13.119070,0.393413,2.574067,-0.932896
12.640208,0.373522,2.536883,-0.984778
12.191791,0.353116,2.500763,-1.040957
11.766298,0.331966,2.465239,-1.102722
11.410579,0.310093,2.434541,-1.170883
11.076456,0.288104,2.404822,-1.244435
10.801683,0.265667,2.379702,-1.325513
10.577820,0.243063,2.358759,-1.414436
10.373925,0.224236,2.339295,-1.495058
10.238202,0.209358,2.326126,-1.563709
10.118258,0.193287,2.314342,-1.643580
10.036551,0.175980,2.306234,-1.737387
9.921383,0.157413,2.294692,-1.848879
9.781481,0.137680,2.280491,-1.982823
